city,Cloudiness,country,Date,Humidity,lat,lon,Max Temp,Wind Speed
hermanus,56.0,za,2018-03-02 06:32:39,87.0,-50.87,13.51,62.03,8.46
cape town,0.0,za,2018-03-02 06:00:00,56.0,-55.50,-16.13,69.8,6.93
ushuaia,75.0,ar,2018-03-02 06:00:00,76.0,-86.34,-88.92,48.2,25.28
hobart,40.0,au,2018-03-02 06:00:00,56.0,-71.77,142.07,69.8,10.29
juba,76.0,sd,2018-03-02 05:50:00,72.0,5.14,31.01,10.4,10.29
rocha,0.0,uy,2018-03-02 06:42:44,94.0,-47.14,-43.65,60.41,2.98
castro,44.0,cl,2018-03-02 06:39:19,100.0,-44.13,-91.84,47.77,2.98
kapaa,90.0,us,2018-03-02 05:56:00,88.0,22.93,-166.60,73.4,19.46
arraial do cabo,8.0,br,2018-03-02 06:42:45,98.0,-46.33,-19.77,76.88,9.69
mataura,68.0,pf,2018-03-02 06:37:59,75.0,-69.70,-159.81,71.03,9.46
puro,44.0,ph,2018-03-02 06:42:46,87.0,18.68,117.26,80.53,3.98
ushuaia,75.0,ar,2018-03-02 06:00:00,76.0,-56.76,-54.82,48.2,25.28
hermanus,56.0,za,2018-03-02 06:32:39,87.0,-74.71,-4.73,62.03,8.46
albany,90.0,au,2018-03-02 06:19:00,86.0,-34.59,118.00,39.2,9.17
cape town,0.0,za,2018-03-02 06:00:00,56.0,-53.13,-6.16,69.8,6.93
rio brilhante,12.0,br,2018-03-02 06:42:47,91.0,-21.78,-54.50,71.66,1.63
rikitea,92.0,pf,2018-03-02 06:36:38,100.0,-59.83,-139.91,80.89,18.86
fukue,20.0,jp,2018-03-02 06:00:00,96.0,34.08,128.14,50,20.8
hobart,40.0,au,2018-03-02 06:00:00,56.0,-72.92,142.86,69.8,10.29
khatanga,20.0,ru,2018-03-02 06:32:54,77.0,72.81,97.54,-12.09,8.9
thompson,90.0,ca,2018-03-02 06:00:00,78.0,62.76,-89.86,17.6,8.05
pacific grove,75.0,us,2018-03-02 05:55:00,71.0,27.91,-133.43,53.6,12.75
ban nahin,0.0,la,2018-03-02 06:42:49,51.0,18.86,104.54,89.89,3.09
punta arenas,75.0,cl,2018-03-02 06:00:00,71.0,-62.69,-110.70,53.6,17.22
grand-santi,64.0,gf,2018-03-02 06:42:49,96.0,1.62,-56.22,73.64,2.75
katsuura,0.0,jp,2018-03-02 06:00:00,40.0,22.72,153.91,51.8,9.17
jamestown,44.0,sh,2018-03-02 06:39:09,66.0,-51.03,-16.97,77.02,1.74
ushuaia,75.0,ar,2018-03-02 06:00:00,76.0,-58.27,-53.74,48.2,25.28
kapaa,90.0,us,2018-03-02 05:56:00,88.0,15.45,-173.70,73.4,19.46
atuona,64.0,pf,2018-03-02 06:36:30,97.0,-4.39,-133.39,82.01,18.07
new norfolk,40.0,au,2018-03-02 06:00:00,56.0,-70.40,126.02,69.8,10.29
torbay,90.0,ca,2018-03-02 06:38:00,93.0,39.59,-48.15,33.8,8.05
krasnomayskiy,75.0,ru,2018-03-02 06:00:00,70.0,57.77,34.31,-0.41,11.18
jamestown,44.0,sh,2018-03-02 06:39:09,66.0,-37.25,-9.60,77.02,1.74
vostok,68.0,ru,2018-03-02 06:42:52,61.0,50.50,149.36,12.94,7.67
pisco,0.0,pe,2018-03-02 06:00:00,77.0,-14.22,-76.36,69.8,14.99
klaksvik,80.0,fo,2018-03-02 06:20:00,100.0,70.13,-3.20,32,4.7
chapais,90.0,ca,2018-03-02 06:00:00,79.0,54.16,-73.05,24.8,6.93
gazojak,48.0,tm,2018-03-02 06:42:53,99.0,41.23,62.38,36.79,10.25
tuatapere,48.0,nz,2018-03-02 06:41:32,88.0,-47.05,162.46,66.49,4.76
ontario,20.0,us,2018-03-02 06:00:00,66.0,43.91,-117.19,55.4,8.05
saint george,75.0,bm,2018-03-02 06:20:00,75.0,27.51,-56.13,42.8,4.7
ushuaia,75.0,ar,2018-03-02 06:00:00,76.0,-61.91,-63.77,48.2,25.28
ushuaia,75.0,ar,2018-03-02 06:00:00,76.0,-84.85,-66.94,48.2,25.28
sioux lookout,5.0,ca,2018-03-02 06:00:00,92.0,52.92,-92.57,24.8,2.24
ahipara,92.0,nz,2018-03-02 06:42:55,97.0,-29.45,170.72,69.64,16.84
avdon,0.0,ru,2018-03-02 05:50:00,82.0,54.32,55.68,55.4,2.24
kushima,75.0,jp,2018-03-02 06:00:00,66.0,28.56,134.12,55.4,5.82
havelock,1.0,us,2018-03-02 05:58:00,82.0,33.57,-75.78,62.6,12.75
thompson,90.0,ca,2018-03-02 06:00:00,78.0,61.90,-88.90,17.6,8.05
mahebourg,75.0,mu,2018-03-02 06:00:00,79.0,-25.68,61.83,84.2,16.11
dalby,40.0,au,2018-03-02 06:00:00,55.0,-27.41,151.37,86,11.41
rikitea,92.0,pf,2018-03-02 06:36:38,100.0,-57.94,-122.36,80.89,18.86
chapais,90.0,ca,2018-03-02 06:00:00,79.0,54.22,-72.45,24.8,6.93
nuuk,48.0,gl,2018-03-02 05:50:00,80.0,64.43,-51.05,33.8,3.36
tuatapere,48.0,nz,2018-03-02 06:41:32,88.0,-56.43,160.03,66.49,4.76
kapuskasing,75.0,ca,2018-03-02 06:00:00,91.0,50.35,-81.78,3.2,5.82
ilulissat,12.0,gl,2018-03-02 05:50:00,92.0,86.76,-42.53,26.6,3.36
ushuaia,75.0,ar,2018-03-02 06:00:00,76.0,-70.48,-52.25,48.2,25.28
mataura,68.0,pf,2018-03-02 06:37:59,75.0,-63.46,-147.13,71.03,9.46
margate,40.0,za,2018-03-02 06:30:00,56.0,-43.87,43.73,69.8,8.05
hilo,90.0,us,2018-03-02 06:02:00,88.0,2.18,-159.76,69.8,8.05
busselton,0.0,au,2018-03-02 06:36:37,93.0,-89.26,83.19,71.3,16.62
punta arenas,75.0,cl,2018-03-02 06:00:00,71.0,-55.75,-98.79,53.6,17.22
rio grande,20.0,br,2018-03-02 06:44:01,98.0,-39.93,-43.25,70.94,2.75
kalmunai,68.0,lk,2018-03-02 06:44:01,89.0,5.82,84.42,82.19,7.34
dingle,0.0,ie,2018-03-02 06:40:20,52.0,47.42,-18.15,89.71,12.71
jamestown,44.0,sh,2018-03-02 06:39:09,66.0,-17.25,-10.76,77.02,1.74
port alfred,92.0,za,2018-03-02 06:39:16,100.0,-83.46,55.27,65.86,3.98
sabang,76.0,id,2018-03-02 06:44:02,90.0,7.60,93.13,81.38,7.23
borogontsy,56.0,ru,2018-03-02 06:44:02,57.0,65.23,131.07,-12.04,3.76
tuatapere,48.0,nz,2018-03-02 06:41:32,88.0,-58.57,157.28,66.49,4.76
mongo,92.0,td,2018-03-02 06:44:03,100.0,11.88,18.88,68.78,3.2
narsaq,0.0,gl,2018-03-02 05:50:00,67.0,76.87,-68.89,23,2.24
biak,80.0,id,2018-03-02 06:44:04,99.0,-2.40,138.52,79.63,2.64
hohhot,0.0,cn,2018-03-02 06:00:00,21.0,42.14,112.18,50,6.71
arraial do cabo,8.0,br,2018-03-02 06:42:45,98.0,-42.47,-30.14,76.88,9.69
marzuq,20.0,ly,2018-03-02 06:44:05,58.0,24.58,16.08,68.69,4.43
saskylakh,0.0,ru,2018-03-02 06:44:05,40.0,89.48,110.65,-26.22,8.68
butaritari,56.0,ki,2018-03-02 06:32:15,100.0,6.05,171.26,82.73,7.67
kuching,75.0,my,2018-03-02 06:30:00,88.0,1.36,109.73,82.4,9.17
gimli,0.0,ca,2018-03-02 06:44:06,72.0,52.60,-96.52,8.71,3.76
pacifica,90.0,us,2018-03-02 06:35:00,93.0,36.48,-125.45,53.6,9.17
pevek,88.0,ru,2018-03-02 06:44:07,82.0,87.93,165.75,16.09,18.52
husavik,0.0,is,2018-03-02 06:44:07,72.0,77.24,-10.25,8.71,3.76
sao filipe,0.0,cv,2018-03-02 06:36:40,100.0,8.44,-24.37,68.56,9.24
saint george,75.0,bm,2018-03-02 06:20:00,75.0,35.14,-58.68,42.8,4.7
canto do buriti,88.0,br,2018-03-02 06:44:08,94.0,-7.97,-43.85,68.02,2.98
punta arenas,75.0,cl,2018-03-02 06:00:00,71.0,-63.85,-81.74,53.6,17.22
champerico,24.0,gt,2018-03-02 06:44:09,89.0,10.94,-92.80,61.4,1.86
tarakan,20.0,id,2018-03-02 06:44:09,81.0,2.72,117.30,87.01,4.21
bluff,12.0,nz,2018-03-02 06:39:11,73.0,-77.50,162.51,89.62,4.21
ushuaia,75.0,ar,2018-03-02 06:00:00,76.0,-89.31,-20.76,48.2,25.28
fortuna,0.0,us,2018-03-02 06:30:00,66.0,34.80,-132.22,51.8,10.29
cape town,0.0,za,2018-03-02 06:00:00,56.0,-76.43,-15.19,69.8,6.93
erzin,75.0,ru,2018-03-02 06:20:00,58.0,49.82,94.67,57.2,8.05
champerico,24.0,gt,2018-03-02 06:44:09,89.0,11.13,-94.53,61.4,1.86
georgetown,76.0,sh,2018-03-02 06:41:37,87.0,-4.05,-23.87,73.06,3.65
ixtapa,75.0,mx,2018-03-02 05:46:00,100.0,12.92,-103.93,66.2,1.97
east london,40.0,za,2018-03-02 06:00:00,94.0,-72.74,53.89,68,6.93
aketi,100.0,cd,2018-03-02 06:45:11,100.0,2.63,23.94,69.41,3.2
mataura,68.0,pf,2018-03-02 06:37:59,75.0,-66.11,-153.58,71.03,9.46
shetpe,92.0,kz,2018-03-02 06:45:11,99.0,45.61,52.27,31.93,13.04
cape town,0.0,za,2018-03-02 06:00:00,56.0,-63.35,0.18,69.8,6.93
ushuaia,75.0,ar,2018-03-02 06:00:00,76.0,-52.40,-56.77,48.2,25.28
gombe,0.0,ng,2018-03-02 06:45:12,52.0,10.39,10.92,63.2,2.64
batagay-alyta,68.0,ru,2018-03-02 06:45:12,75.0,67.66,127.71,-5.2,4.43
vaini,0.0,to,2018-03-02 06:40:20,28.0,-74.73,-175.44,89.66,4.32
tasiilaq,12.0,gl,2018-03-02 05:50:00,78.0,86.61,-36.24,12.2,3.36
shamilkala,64.0,ru,2018-03-02 06:00:00,56.0,42.55,46.88,42.8,40.26
airai,44.0,pw,2018-03-02 06:33:01,95.0,14.20,143.44,74.36,1.3
codrington,80.0,ag,2018-03-02 06:45:14,85.0,26.67,-46.30,74.9,4.43
shimoda,75.0,jp,2018-03-02 06:06:00,38.0,22.43,143.40,59,11.41
katakwi,92.0,ug,2018-03-02 06:45:15,100.0,2.19,34.11,65.36,4.21
mgandu,56.0,tz,2018-03-02 06:45:15,81.0,-5.65,33.59,67.61,4.76
punta arenas,75.0,cl,2018-03-02 06:00:00,71.0,-80.54,-102.94,53.6,17.22
sept-iles,90.0,ca,2018-03-02 06:00:00,73.0,54.81,-67.66,26.6,6.93
yellowknife,90.0,ca,2018-03-02 06:00:00,63.0,75.36,-107.44,-7.61,9.17
geraldton,5.0,au,2018-03-02 06:00:00,92.0,-34.66,84.76,5,3.36
saskylakh,0.0,ru,2018-03-02 06:44:05,40.0,84.66,119.96,-26.22,8.68
georgetown,76.0,sh,2018-03-02 06:41:37,87.0,0.01,-22.81,73.06,3.65
albany,90.0,au,2018-03-02 06:19:00,86.0,-65.87,102.43,39.2,9.17
albany,90.0,au,2018-03-02 06:19:00,86.0,-64.83,117.89,39.2,9.17
tasiilaq,12.0,gl,2018-03-02 05:50:00,78.0,66.96,-33.82,12.2,3.36
guerrero negro,0.0,mx,2018-03-02 06:36:44,100.0,23.64,-119.45,52.09,11.36
vostok,68.0,ru,2018-03-02 06:42:52,61.0,50.71,146.55,12.94,7.67
hermanus,56.0,za,2018-03-02 06:32:39,87.0,-47.06,15.38,62.03,8.46
port blair,0.0,in,2018-03-02 06:45:18,99.0,13.85,91.01,83.99,9.13
busselton,0.0,au,2018-03-02 06:36:37,93.0,-62.79,79.37,71.3,16.62
wajir,92.0,ke,2018-03-02 06:45:19,97.0,2.40,39.27,73.42,8.12
longyearbyen,40.0,sj,2018-03-02 06:20:00,60.0,84.80,26.33,10.4,14.99
pacific grove,75.0,us,2018-03-02 05:55:00,71.0,28.60,-134.82,53.6,12.75
eyl,12.0,so,2018-03-02 06:45:19,86.0,4.03,54.85,78.91,5.99
longyearbyen,40.0,sj,2018-03-02 06:20:00,60.0,87.33,22.43,10.4,14.99
avarua,40.0,ck,2018-03-02 06:00:00,78.0,-15.52,-158.88,82.4,10.29
punta arenas,75.0,cl,2018-03-02 06:00:00,71.0,-64.28,-95.38,53.6,17.22
punta arenas,75.0,cl,2018-03-02 06:00:00,71.0,-81.76,-101.13,53.6,17.22
busselton,0.0,au,2018-03-02 06:36:37,93.0,-64.50,99.23,71.3,16.62
manavalakurichi,40.0,in,2018-03-02 06:00:00,66.0,6.83,76.09,89.6,6.93
hilo,90.0,us,2018-03-02 06:02:00,88.0,11.49,-145.46,69.8,8.05
alpena,90.0,us,2018-03-02 06:19:00,92.0,45.32,-84.20,32,10.29
castro,44.0,cl,2018-03-02 06:39:19,100.0,-44.60,-92.62,47.77,2.98
bemidji,1.0,us,2018-03-02 06:15:00,92.0,48.52,-95.52,14,2.64
vangaindrano,68.0,mg,2018-03-02 06:46:21,96.0,-24.21,49.53,75.76,3.09
albany,90.0,au,2018-03-02 06:19:00,86.0,-61.53,106.70,39.2,9.17
atuona,64.0,pf,2018-03-02 06:36:30,97.0,-2.85,-137.02,82.01,18.07
ormara,12.0,pk,2018-03-02 06:46:22,71.0,21.02,64.13,77.96,5.21
sitka,0.0,us,2018-03-02 06:39:15,56.0,45.22,-139.33,36.07,10.58
bethel,90.0,us,2018-03-02 05:53:00,92.0,57.84,-165.58,28.4,23.04
tuatapere,48.0,nz,2018-03-02 06:41:32,88.0,-51.75,161.40,66.49,4.76
severo-kurilsk,92.0,ru,2018-03-02 06:40:20,100.0,51.73,154.17,29.99,35.19
ocampo,76.0,mx,2018-03-02 06:46:23,90.0,27.42,-102.33,81.38,7.23
devonport,36.0,au,2018-03-02 06:46:24,81.0,-40.00,146.64,64.06,4.65
margate,40.0,za,2018-03-02 06:30:00,56.0,-39.49,39.41,69.8,8.05
rikitea,92.0,pf,2018-03-02 06:36:38,100.0,-73.89,-126.48,80.89,18.86
hobart,40.0,au,2018-03-02 06:00:00,56.0,-75.38,140.30,69.8,10.29
port lincoln,0.0,au,2018-03-02 06:46:25,78.0,-38.84,130.90,73.42,11.48
busselton,0.0,au,2018-03-02 06:36:37,93.0,-36.52,110.15,71.3,16.62
padang,8.0,id,2018-03-02 06:36:35,100.0,-4.46,95.31,81.34,3.53
rikitea,92.0,pf,2018-03-02 06:36:38,100.0,-62.64,-132.20,80.89,18.86
vao,0.0,nc,2018-03-02 06:46:26,84.0,-23.43,166.67,5.51,6.78
albany,90.0,au,2018-03-02 06:19:00,86.0,-40.90,120.82,39.2,9.17
georgetown,76.0,sh,2018-03-02 06:41:37,87.0,-2.59,-23.15,73.06,3.65
tasiilaq,12.0,gl,2018-03-02 05:50:00,78.0,73.91,-39.66,12.2,3.36
klaksvik,80.0,fo,2018-03-02 06:20:00,100.0,65.40,-3.32,32,4.7
abu dhabi,92.0,ae,2018-03-02 06:00:00,73.0,23.18,53.60,73.4,6.93
provideniya,92.0,ru,2018-03-02 06:46:27,95.0,57.52,-172.03,29.86,10.8
mataura,68.0,pf,2018-03-02 06:37:59,75.0,-54.04,-143.41,71.03,9.46
cherskiy,68.0,ru,2018-03-02 06:44:03,70.0,74.84,160.14,-5.65,8.46
baker city,1.0,us,2018-03-02 06:04:00,74.0,44.46,-117.78,35.6,6.93
conceicao do mato dentro,64.0,br,2018-03-02 06:46:29,81.0,-19.16,-43.68,69.95,4.99
fukue,20.0,jp,2018-03-02 06:00:00,96.0,32.79,127.63,50,20.8
port alfred,92.0,za,2018-03-02 06:39:16,100.0,-72.89,38.25,65.86,3.98
mataura,68.0,pf,2018-03-02 06:37:59,75.0,-39.88,-142.46,71.03,9.46
port alfred,92.0,za,2018-03-02 06:39:16,100.0,-66.83,39.32,65.86,3.98
hilo,90.0,us,2018-03-02 06:02:00,88.0,11.47,-154.20,69.8,8.05
torbay,90.0,ca,2018-03-02 06:38:00,93.0,50.22,-45.66,33.8,8.05
broome,40.0,au,2018-03-02 06:20:00,79.0,-18.23,124.57,28.4,29.97
avarua,40.0,ck,2018-03-02 06:00:00,78.0,-37.42,-162.52,82.4,10.29
tura,0.0,ru,2018-03-02 06:41:40,72.0,67.67,101.79,74.81,5.1
egvekinot,64.0,ru,2018-03-02 06:46:30,89.0,63.13,-178.95,25.31,6.67
hualmay,8.0,pe,2018-03-02 06:46:31,87.0,-19.44,-91.90,63.34,3.09
ushuaia,75.0,ar,2018-03-02 06:00:00,76.0,-85.12,-82.40,48.2,25.28
ponta do sol,56.0,cv,2018-03-02 06:39:08,97.0,22.49,-25.17,64.64,2.75
punta arenas,75.0,cl,2018-03-02 06:00:00,71.0,-88.02,-118.12,53.6,17.22
hosakote,0.0,in,2018-03-02 06:47:31,27.0,14.61,77.21,88.99,6.55
qaanaaq,68.0,gl,2018-03-02 06:47:27,93.0,87.84,-85.93,11.99,8.46
khatanga,20.0,ru,2018-03-02 06:32:54,77.0,75.48,100.41,-12.09,8.9
avarua,40.0,ck,2018-03-02 06:00:00,78.0,-29.57,-161.00,82.4,10.29
koumac,92.0,nc,2018-03-02 06:47:32,83.0,-23.06,161.10,81.97,2.53
busselton,0.0,au,2018-03-02 06:36:37,93.0,-57.49,86.92,71.3,16.62
yellowknife,90.0,ca,2018-03-02 06:00:00,63.0,80.35,-115.41,-7.61,9.17
cape town,0.0,za,2018-03-02 06:00:00,56.0,-42.98,8.71,69.8,6.93
port elizabeth,90.0,za,2018-03-02 06:13:00,93.0,-87.24,34.18,48.2,3.36
albany,90.0,au,2018-03-02 06:19:00,86.0,-84.46,99.28,39.2,9.17
karasburg,0.0,na,2018-03-02 06:41:38,46.0,-27.69,19.80,62.98,3.2
borzya,12.0,ru,2018-03-02 06:47:34,65.0,50.66,116.90,10.87,15.39
malyye derbety,92.0,ru,2018-03-02 06:47:34,93.0,47.75,44.76,13.88,7
zhigansk,36.0,ru,2018-03-02 06:47:35,60.0,72.14,120.83,-12.72,3.2
channel-port aux basques,0.0,ca,2018-03-02 06:47:35,94.0,48.59,-59.95,30.08,4.32
chokurdakh,80.0,ru,2018-03-02 06:47:35,74.0,83.36,143.42,-3.09,19.53
ushuaia,75.0,ar,2018-03-02 06:00:00,76.0,-52.38,-60.67,48.2,25.28
souillac,75.0,mu,2018-03-02 06:30:00,66.0,-39.12,68.50,48.2,18.34
bethel,90.0,us,2018-03-02 05:53:00,92.0,60.92,-164.43,28.4,23.04
tuktoyaktuk,5.0,ca,2018-03-02 06:00:00,73.0,70.57,-131.22,-14.81,6.93
coihaique,0.0,cl,2018-03-02 06:00:00,66.0,-44.72,-70.89,53.6,4.7
vestmannaeyjar,20.0,is,2018-03-02 06:27:00,100.0,63.12,-20.85,32,8.05
atuona,64.0,pf,2018-03-02 06:36:30,97.0,-3.37,-129.47,82.01,18.07
taoudenni,0.0,ml,2018-03-02 06:37:53,60.0,20.87,-5.67,54.65,3.42
port elizabeth,90.0,za,2018-03-02 06:13:00,93.0,-84.21,30.43,48.2,3.36
quelimane,75.0,mz,2018-03-02 06:00:00,94.0,-21.37,38.94,77,3.36
hasaki,20.0,jp,2018-03-02 06:00:00,24.0,31.75,146.90,55.4,10.29
mumford,8.0,gh,2018-03-02 06:47:39,94.0,0.05,1.15,75.31,5.32
mataura,68.0,pf,2018-03-02 06:37:59,75.0,-55.05,-154.87,71.03,9.46
tasiilaq,12.0,gl,2018-03-02 05:50:00,78.0,75.32,-41.50,12.2,3.36
bredasdorp,68.0,za,2018-03-02 06:00:00,64.0,-78.02,13.84,71.6,16.11
qaanaaq,68.0,gl,2018-03-02 06:47:27,93.0,74.19,-82.32,11.99,8.46
saint-philippe,75.0,re,2018-03-02 06:15:00,86.0,-37.77,61.20,30.2,19.46
mataura,68.0,pf,2018-03-02 06:37:59,75.0,-85.71,-162.34,71.03,9.46
caravelas,0.0,br,2018-03-02 06:47:41,100.0,-19.07,-29.58,81.83,16.84
arraial do cabo,8.0,br,2018-03-02 06:42:45,98.0,-49.03,-22.90,76.88,9.69
qaanaaq,68.0,gl,2018-03-02 06:47:27,93.0,87.23,-93.63,11.99,8.46
sao filipe,0.0,cv,2018-03-02 06:36:40,100.0,8.43,-33.19,68.56,9.24
cherskiy,68.0,ru,2018-03-02 06:44:03,70.0,81.41,163.85,-5.65,8.46
shetpe,92.0,kz,2018-03-02 06:45:11,99.0,45.25,51.42,31.93,13.04
bredasdorp,68.0,za,2018-03-02 06:00:00,64.0,-45.58,22.54,71.6,16.11
khatanga,20.0,ru,2018-03-02 06:32:54,77.0,79.80,107.99,-12.09,8.9
qaanaaq,68.0,gl,2018-03-02 06:47:27,93.0,88.96,-70.81,11.99,8.46
